exchange_timestamp,mid_price,ask_price_1,ask_qty_1,bid_price_1,bid_qty_1,ask_price_2,ask_qty_2,bid_price_2,bid_qty_2,ask_price_3,ask_qty_3,bid_price_3,bid_qty_3,ask_price_4,ask_qty_4,bid_price_4,bid_qty_4,ask_price_5,ask_qty_5,bid_price_5,bid_qty_5,ask_price_6,ask_qty_6,bid_price_6,bid_qty_6,ask_price_7,ask_qty_7,bid_price_7,bid_qty_7,ask_price_8,ask_qty_8,bid_price_8,bid_qty_8,ask_price_9,ask_qty_9,bid_price_9,bid_qty_9,ask_price_10,ask_qty_10,bid_price_10,bid_qty_10
1784625642250000000,0.073485,0.07349,1026917,0.07348,209833,0.0735,1682461,0.07347,821885,0.07351,1547453,0.07346,1183721,0.07352,1062165,0.07345,1806907,0.07353,1209980,0.07344,1918913,0.07354,631021,0.07343,739176,0.07355,1045818,0.07342,1091605,0.07356,686837,0.07341,1072121,0.07357,819971,0.07336,858979,0.0736,857219,0.07334,997578
1784625642418000000,0.073485,0.07349,1026917,0.07348,96487,0.0735,1687461,0.07347,821885,0.07351,1542453,0.07346,1183721,0.07352,1062165,0.07345,1806907,0.07353,1209980,0.07344,1918913,0.07354,631021,0.07343,739176,0.07355,1045818,0.07342,1091605,0.07356,686837,0.07341,1072121,0.07357,819971,0.07336,858979,0.0736,857219,0.07334,997578
1784625642542000000,0.073485,0.07349,968426,0.07348,86638,0.0735,1694269,0.07347,821885,0.07351,1543159,0.07346,1183721,0.07352,1062165,0.07345,1803504,0.07353,1207884,0.07344,1922316,0.07354,631021,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072121,0.07357,819971,0.07336,858979,0.0736,857219,0.07334,997578
1784625642614000000,0.073485,0.07349,980504,0.07348,86569,0.0735,1687461,0.07347,821885,0.07351,1465326,0.07346,1183721,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,631021,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072121,0.07357,819971,0.07336,858979,0.0736,857219,0.07334,997578
1784625642827000000,0.073485,0.07349,980543,0.07348,49043,0.0735,1694269,0.07347,821885,0.07351,1465326,0.07346,1182198,0.07352,1062165,0.07345,1803504,0.07353,1207884,0.07344,1922316,0.07354,631021,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072121,0.07357,819971,0.07336,858979,0.0736,857219,0.07334,997578
1784625642924000000,0.073485,0.07349,980612,0.07348,56280,0.0735,1687461,0.07347,821885,0.07351,1465326,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,631021,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072121,0.07357,819971,0.07336,858979,0.0736,857219,0.07334,997578
1784625643067000000,0.073485,0.07349,980612,0.07348,169589,0.0735,1687461,0.07347,821885,0.07351,1465326,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,631021,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072121,0.07357,819971,0.07336,858979,0.0736,857219,0.07334,997578
1784625643196000000,0.073485,0.07349,980612,0.07348,169502,0.0735,1695080,0.07347,821885,0.07351,1465326,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072190,0.07357,819971,0.07336,858979,0.0736,857219,0.07334,997578
1784625643307000000,0.073485,0.07349,980618,0.07348,169687,0.0735,1695080,0.07347,821885,0.07351,1465326,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072190,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625643408000000,0.073485,0.07349,980474,0.07348,169687,0.0735,1695080,0.07347,821885,0.07351,1465326,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072190,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625643758000000,0.073485,0.07349,980474,0.07348,169687,0.0735,1695080,0.07347,821885,0.07351,1469144,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072190,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625644111000000,0.073485,0.07349,976523,0.07348,169687,0.0735,1690080,0.07347,821885,0.07351,1474144,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072259,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625644216000000,0.073485,0.07349,976523,0.07348,169687,0.0735,1690080,0.07347,821885,0.07351,1470326,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072259,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625644321000000,0.073485,0.07349,976444,0.07348,169687,0.0735,1690080,0.07347,821885,0.07351,1470326,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072259,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625644468000000,0.073485,0.07349,976444,0.07348,214609,0.0735,1690080,0.07347,821885,0.07351,1470326,0.07346,1182198,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072259,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625644709000000,0.073485,0.07349,976126,0.07348,214678,0.0735,1690080,0.07347,821885,0.07351,1470326,0.07346,1189009,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,732362,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072259,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625644837000000,0.073485,0.07349,976312,0.07348,213278,0.0735,1690080,0.07347,821885,0.07351,1470326,0.07346,1189009,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,732362,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072259,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625644927000000,0.073485,0.07349,976312,0.07348,212745,0.0735,1690080,0.07347,821885,0.07351,1470326,0.07346,1189009,0.07352,1062165,0.07345,1806907,0.07353,1214689,0.07344,1918913,0.07354,623393,0.07343,732362,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072259,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625645185000000,0.073485,0.07349,976396,0.07348,212745,0.0735,1690080,0.07347,821885,0.07351,1470326,0.07346,1189009,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,732362,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072328,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625645296000000,0.073485,0.07349,976204,0.07348,212745,0.0735,1688380,0.07347,824746,0.07351,1470326,0.07346,1189009,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,732362,0.07355,1040417,0.07342,1091605,0.07356,686837,0.07341,1072328,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625645433000000,0.073485,0.07349,906135,0.07348,212702,0.0735,1688380,0.07347,824746,0.07351,1470326,0.07346,1189009,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,732362,0.07355,1042116,0.07342,1091605,0.07356,686837,0.07341,1072328,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625645560000000,0.073485,0.07349,906135,0.07348,212842,0.0735,1688380,0.07347,824746,0.07351,1470326,0.07346,1189009,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,732362,0.07355,1042116,0.07342,1091605,0.07356,686837,0.07341,1072328,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625646060000000,0.073485,0.07349,980042,0.07348,212842,0.0735,1688790,0.07347,825087,0.07351,1470326,0.07346,1182198,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1042116,0.07342,1091605,0.07356,686837,0.07341,1072328,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625646527000000,0.073485,0.07349,980131,0.07348,169308,0.0735,1688790,0.07347,825087,0.07351,1470326,0.07346,1182198,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1042116,0.07342,1091605,0.07356,686837,0.07341,1072397,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625646630000000,0.073485,0.07349,980225,0.07348,169308,0.0735,1688790,0.07347,825087,0.07351,1470326,0.07346,1182198,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1042116,0.07342,1091605,0.07356,686837,0.07341,1072397,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625646888000000,0.073485,0.07349,980225,0.07348,188708,0.0735,1693790,0.07347,825087,0.07351,1465326,0.07346,1182198,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1042116,0.07342,1091605,0.07356,686837,0.07341,1072397,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625647382000000,0.073485,0.07349,980447,0.07348,181540,0.0735,1693790,0.07347,825087,0.07351,1465326,0.07346,1182198,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1042116,0.07342,1091605,0.07356,686837,0.07341,1072466,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625647519000000,0.073485,0.07349,980444,0.07348,208809,0.0735,1693790,0.07347,825087,0.07351,1465326,0.07346,1182198,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918913,0.07354,623393,0.07343,739176,0.07355,1042116,0.07342,1091605,0.07356,686837,0.07341,1072466,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625647781000000,0.073485,0.07349,980444,0.07348,208659,0.0735,1693790,0.07347,825087,0.07351,1465326,0.07346,1189009,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918775,0.07354,623393,0.07343,732362,0.07355,1042116,0.07342,1091605,0.07356,686837,0.07341,1072466,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625647961000000,0.073485,0.07349,980444,0.07348,208659,0.0735,1693790,0.07347,825087,0.07351,1465326,0.07346,1189009,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918775,0.07354,623393,0.07343,732362,0.07355,1042116,0.07342,1091605,0.07356,612776,0.07341,1072466,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625648201000000,0.073485,0.07349,980455,0.07348,208690,0.0735,1693790,0.07347,825087,0.07351,1465326,0.07346,1189009,0.07352,1205720,0.07345,1806907,0.07353,1078607,0.07344,1918775,0.07354,623393,0.07343,732362,0.07355,1040417,0.07342,1091605,0.07356,612776,0.07341,1072535,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625648592000000,0.073485,0.07349,980403,0.07348,253699,0.0735,1693790,0.07347,825087,0.07351,1467026,0.07346,1189009,0.07352,1205720,0.07345,1806907,0.07353,1078598,0.07344,1918785,0.07354,623393,0.07343,732362,0.07355,1040417,0.07342,1091605,0.07356,612776,0.07341,1072535,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,997578
1784625648876000000,0.073485,0.07349,630633,0.07348,528372,0.0735,1390133,0.07347,858837,0.07351,1466126,0.07346,1189009,0.07352,1211611,0.07345,1785876,0.07353,1078598,0.07344,1921285,0.07354,623393,0.07343,729862,0.07355,1040336,0.07342,1091674,0.07356,612857,0.07341,1072466,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,1000027
1784625648992000000,0.073485,0.07349,790729,0.07348,506099,0.0735,1390133,0.07347,858837,0.07351,1469526,0.07346,1189009,0.07352,1208211,0.07345,1815707,0.07353,1078598,0.07344,1921285,0.07354,623393,0.07343,729862,0.07355,1040336,0.07342,1091674,0.07356,612857,0.07341,1072466,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,1000027
1784625649096000000,0.073485,0.07349,933426,0.07348,252147,0.0735,1389121,0.07347,825096,0.07351,1472026,0.07346,1182198,0.07352,1205711,0.07345,1814681,0.07353,1078598,0.07344,1918785,0.07354,623393,0.07343,739176,0.07355,1040336,0.07342,1091605,0.07356,612857,0.07341,1072535,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,1000027
1784625649176000000,0.073485,0.07349,933426,0.07348,252148,0.0735,1389121,0.07347,825096,0.07351,1472026,0.07346,1189009,0.07352,1205711,0.07345,1814681,0.07353,1078598,0.07344,1918785,0.07354,623393,0.07343,732362,0.07355,1040336,0.07342,1091605,0.07356,612857,0.07341,1072604,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,1000027
1784625649480000000,0.073485,0.07349,933064,0.07348,252217,0.0735,1388772,0.07347,825096,0.07351,1472026,0.07346,1189009,0.07352,1205711,0.07345,1814681,0.07353,1078598,0.07344,1918785,0.07354,623393,0.07343,732362,0.07355,1040336,0.07342,1091605,0.07356,612857,0.07341,1072604,0.07357,819971,0.07336,850459,0.0736,857219,0.07334,1000027
1784625649632000000,0.073485,0.07349,1104864,0.07348,93713,0.0735,1695231,0.07347,799964,0.07351,1467026,0.07346,1154274,0.07352,1205711,0.07345,1767924,0.07353,978510,0.07344,1982359,0.07354,525056,0.07343,744623,0.07355,1024800,0.07342,1091605,0.07356,581577,0.07341,1072604,0.07357,819971,0.07338,853845,0.07359,445730,0.07336,850459
1784625650041000000,0.07347500000000001,0.07348,1558810,0.07347,793046,0.07349,1245492,0.07346,1057351,0.0735,1702174,0.07345,1400015,0.07351,1638351,0.07344,1963566,0.07352,1115272,0.07343,939101,0.07353,919251,0.07342,978456,0.07354,525156,0.07341,881765,0.07355,1020511,0.0734,840439,0.07356,659087,0.07339,752395,0.07357,806007,0.07338,834685
1784625650162000000,0.07347500000000001,0.07348,1562745,0.07347,793046,0.07349,1252270,0.07346,1057351,0.0735,1694546,0.07345,1406075,0.07351,1638351,0.07344,1963566,0.07352,1115272,0.07343,939101,0.07353,917800,0.07342,978456,0.07354,525156,0.07341,881282,0.07355,1020511,0.0734,847086,0.07356,659087,0.07339,752395,0.07357,806007,0.07338,834685
1784625650274000000,0.07347500000000001,0.07348,1565810,0.07347,150376,0.07349,1184078,0.07346,956225,0.0735,1694616,0.07345,1406075,0.07351,1638351,0.07344,1963566,0.07352,1108466,0.07343,939101,0.07353,917800,0.07342,978456,0.07354,525156,0.07341,881213,0.07355,1020511,0.0734,847155,0.07356,659087,0.07339,752395,0.07357,806007,0.07338,834685
1784625650489000000,0.07347500000000001,0.07348,1814527,0.07347,47292,0.07349,1198519,0.07346,765002,0.0735,1822519,0.07345,1211961,0.07351,1634401,0.07344,1967997,0.07352,1108466,0.07343,937409,0.07353,918073,0.07342,972148,0.07354,525156,0.07341,881213,0.07355,1020239,0.0734,848128,0.07356,659087,0.07339,752464,0.07357,806007,0.07338,844868
1784625650691000000,0.07347500000000001,0.07348,1814596,0.07347,49013,0.07349,1198519,0.07346,765002,0.0735,1822519,0.07345,1208399,0.07351,1634401,0.07344,1967997,0.07352,1108466,0.07343,937409,0.07353,918073,0.07342,972148,0.07354,525156,0.07341,881213,0.07355,1026706,0.0734,848128,0.07356,652620,0.07339,752464,0.07357,806007,0.07338,844868
1784625650753000000,0.07347500000000001,0.07348,1814601,0.07347,49013,0.07349,1191711,0.07346,765002,0.0735,1822519,0.07345,1208399,0.07351,1634401,0.07344,1973901,0.07352,1115272,0.07343,931505,0.07353,918073,0.07342,972148,0.07354,525156,0.07341,881213,0.07355,1026706,0.0734,848128,0.07356,652620,0.07339,752464,0.07357,806007,0.07338,844868
1784625650896000000,0.07347500000000001,0.07348,1814601,0.07347,49013,0.07349,1195251,0.07346,765002,0.0735,1822519,0.07345,1208399,0.07351,1634401,0.07344,1973901,0.07352,1115272,0.07343,931505,0.07353,918073,0.07342,972148,0.07354,525156,0.07341,881213,0.07355,1026706,0.0734,848128,0.07356,652620,0.07339,752464,0.07357,806007,0.07338,844868
1784625651024000000,0.07347500000000001,0.07348,1814880,0.07347,49138,0.07349,1201990,0.07346,782632,0.0735,1825412,0.07345,1208808,0.07351,1632701,0.07344,1971401,0.07352,1108466,0.07343,934005,0.07353,917367,0.07342,972148,0.07354,525156,0.07341,881213,0.07355,1026706,0.0734,848128,0.07356,652620,0.07339,752464,0.07357,806007,0.07338,844868
1784625651139000000,0.07347500000000001,0.07348,1742718,0.07347,161114,0.07349,1195182,0.07346,782632,0.0735,1825800,0.07345,1197709,0.07351,1636853,0.07344,1973901,0.07352,1110786,0.07343,931505,0.07353,917367,0.07342,983243,0.07354,525156,0.07341,873585,0.07355,1026706,0.0734,854515,0.07356,652620,0.07339,752395,0.07357,806007,0.07338,844868
1784625651205000000,0.07347500000000001,0.07348,1742718,0.07347,161086,0.07349,1195182,0.07346,782632,0.0735,1826157,0.07345,1197709,0.07351,1636853,0.07344,1973901,0.07352,1110786,0.07343,931505,0.07353,917367,0.07342,983243,0.07354,525156,0.07341,873585,0.07355,1026706,0.0734,854515,0.07356,652620,0.07339,752395,0.07357,806007,0.07338,844868
1784625651381000000,0.07347500000000001,0.07348,1742596,0.07347,160861,0.07349,1195182,0.07346,782632,0.0735,1826157,0.07345,1197709,0.07351,1636853,0.07344,2010663,0.07352,1110786,0.07343,931505,0.07353,886672,0.07342,983243,0.07354,525156,0.07341,873585,0.07355,1026706,0.0734,854515,0.07356,652620,0.07339,752395,0.07357,806007,0.07338,844868
1784625651602000000,0.07347500000000001,0.07348,1745345,0.07347,162249,0.07349,1199931,0.07346,782632,0.0735,1832965,0.07345,1197709,0.07351,1640402,0.07344,2010663,0.07352,1110786,0.07343,938527,0.07353,886672,0.07342,983243,0.07354,525156,0.07341,873585,0.07355,1026706,0.0734,854515,0.07356,652620,0.07339,752395,0.07357,806007,0.07338,844868
1784625651717000000,0.07347500000000001,0.07348,1745345,0.07347,162249,0.07349,1199931,0.07346,782632,0.0735,1832965,0.07345,1197709,0.07351,1640402,0.07344,2010663,0.07352,1110786,0.07343,938527,0.07353,886672,0.07342,999737,0.07354,525156,0.07341,873585,0.07355,1026706,0.0734,932285,0.07356,652620,0.07339,752395,0.07357,806007,0.07338,844868
1784625652351000000,0.07347500000000001,0.07348,1661395,0.07347,552514,0.07349,1199862,0.07346,780931,0.0735,1832965,0.07345,1204521,0.07351,1640402,0.07344,2010663,0.07352,1110786,0.07343,938527,0.07353,886672,0.07342,992922,0.07354,525156,0.07341,873585,0.07355,1026706,0.0734,934056,0.07356,652620,0.07339,752395,0.07357,806007,0.07338,844868
1784625652494000000,0.07347500000000001,0.07348,1661395,0.07347,552514,0.07349,1199862,0.07346,780931,0.0735,1832965,0.07345,1197709,0.07351,1640402,0.07344,2010663,0.07352,1110786,0.07343,938527,0.07353,886672,0.07342,999737,0.07354,525156,0.07341,873585,0.07355,1026706,0.0734,934056,0.07356,652620,0.07339,752395,0.07357,806007,0.07338,844868
1784625652665000000,0.07347500000000001,0.07348,1593395,0.07347,161808,0.07349,1275293,0.07346,780931,0.0735,1832965,0.07345,1197709,0.07351,1640402,0.07344,2010663,0.07352,1110786,0.07343,938527,0.07353,886672,0.07342,999737,0.07354,525156,0.07341,873585,0.07355,1001790,0.0734,934056,0.07356,652620,0.07339,752395,0.07357,806007,0.07338,844868
1784625652766000000,0.07347500000000001,0.07348,1593297,0.07347,161808,0.07349,1275293,0.07346,780931,0.0735,1832965,0.07345,1203287,0.07351,1648559,0.07344,2018839,0.07352,1102622,0.07343,922199,0.07353,919745,0.07342,1007894,0.07354,516992,0.07341,865421,0.07355,1009965,0.0734,942231,0.07356,644456,0.07339,752395,0.07357,806007,0.07338,844868
1784625652876000000,0.07347500000000001,0.07348,1593297,0.07347,135064,0.07349,1275293,0.07346,780931,0.0735,1832965,0.07345,1203287,0.07351,1648559,0.07344,2018839,0.07352,1102622,0.07343,922199,0.07353,919745,0.07342,1007894,0.07354,516992,0.07341,865421,0.07355,1009965,0.0734,942231,0.07356,644456,0.07339,752395,0.07357,806007,0.07338,844868
1784625652938000000,0.07347500000000001,0.07348,1677643,0.07347,133681,0.07349,1275092,0.07346,780931,0.0735,1831605,0.07345,1203287,0.07351,1648559,0.07344,2018839,0.07352,1102622,0.07343,922199,0.07353,921106,0.07342,1007894,0.07354,516992,0.07341,865421,0.07355,1009965,0.0734,942231,0.07356,644456,0.07339,752395,0.07357,806007,0.07338,844868
1784625653079000000,0.07347500000000001,0.07348,1678152,0.07347,138752,0.07349,1275092,0.07346,780931,0.0735,1831605,0.07345,1203287,0.07351,1648559,0.07344,2018839,0.07352,1102622,0.07343,922199,0.07353,921106,0.07342,1009255,0.07354,516992,0.07341,865421,0.07355,1009965,0.0734,942231,0.07356,644456,0.07339,752395,0.07357,806007,0.07338,844868
1784625653145000000,0.07347500000000001,0.07348,1678152,0.07347,138683,0.07349,1275092,0.07346,780931,0.0735,1831605,0.07345,1203287,0.07351,1648559,0.07344,2018839,0.07352,1102622,0.07343,922199,0.07353,921106,0.07342,1009255,0.07354,516992,0.07341,865421,0.07355,1009965,0.0734,942300,0.07356,644456,0.07339,752395,0.07357,806007,0.07338,844868
1784625653299000000,0.07347500000000001,0.07348,1678152,0.07347,138003,0.07349,1275092,0.07346,780931,0.0735,1831605,0.07345,1203287,0.07351,1656734,0.07344,2026995,0.07352,1094458,0.07343,905871,0.07353,929281,0.07342,1017430,0.07354,508828,0.07341,857257,0.07355,1018122,0.0734,950457,0.07356,636292,0.07339,752395,0.07357,806007,0.07338,844868
1784625653470000000,0.07347500000000001,0.07348,1678155,0.07347,138072,0.07349,1275092,0.07346,780931,0.0735,1831605,0.07345,1219899,0.07351,1656734,0.07344,2026995,0.07352,1094458,0.07343,936027,0.07353,929281,0.07342,1017430,0.07354,479592,0.07341,857257,0.07355,1018122,0.0734,950457,0.07356,636292,0.07339,752395,0.07357,806007,0.07338,844868
1784625653641000000,0.07347500000000001,0.07348,1594013,0.07347,151761,0.07349,1275092,0.07346,780931,0.0735,1867694,0.07345,1219889,0.07351,1656734,0.07344,2026995,0.07352,1094458,0.07343,936027,0.07353,929281,0.07342,1017430,0.07354,479592,0.07341,857257,0.07355,1018122,0.0734,950457,0.07356,636292,0.07339,752395,0.07357,806007,0.07338,844868
1784625653927000000,0.07347500000000001,0.07348,1594013,0.07347,151022,0.07349,1275092,0.07346,780931,0.0735,1867694,0.07345,1226701,0.07351,1656734,0.07344,2048922,0.07352,1094458,0.07343,938324,0.07353,929281,0.07342,1010615,0.07354,479592,0.07341,857257,0.07355,1018122,0.0734,950457,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625654400000000,0.07347500000000001,0.07348,1594959,0.07347,541256,0.07349,1274091,0.07346,780931,0.0735,1867694,0.07345,1226701,0.07351,1656734,0.07344,2056103,0.07352,1094458,0.07343,938324,0.07353,929281,0.07342,1010615,0.07354,479592,0.07341,857257,0.07355,1018122,0.0734,950526,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625654595000000,0.07347500000000001,0.07348,1464154,0.07347,541331,0.07349,1270467,0.07346,780931,0.0735,1905065,0.07345,1226701,0.07351,1656734,0.07344,2061549,0.07352,1094458,0.07343,932877,0.07353,951578,0.07342,1010615,0.07354,479592,0.07341,857257,0.07355,1018122,0.0734,950526,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625654717000000,0.07347500000000001,0.07348,1464154,0.07347,541331,0.07349,1270467,0.07346,780931,0.0735,1905065,0.07345,1226701,0.07351,1656734,0.07344,2056103,0.07352,1094458,0.07343,938324,0.07353,951578,0.07342,1010615,0.07354,479592,0.07341,857257,0.07355,1018122,0.0734,950526,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625654817000000,0.07347500000000001,0.07348,1464154,0.07347,541331,0.07349,1270467,0.07346,781088,0.0735,1905065,0.07345,1226701,0.07351,1656734,0.07344,2056103,0.07352,1094458,0.07343,938324,0.07353,951578,0.07342,1010615,0.07354,479592,0.07341,857257,0.07355,1018122,0.0734,948824,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625655009000000,0.07347500000000001,0.07348,1064842,0.07347,674624,0.07349,1271522,0.07346,783537,0.0735,1901664,0.07345,1226701,0.07351,1660135,0.07344,2057129,0.07352,1094458,0.07343,932877,0.07353,951578,0.07342,1010615,0.07354,479592,0.07341,857257,0.07355,1018122,0.0734,948824,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625655116000000,0.07347500000000001,0.07348,978999,0.07347,732540,0.07349,1263894,0.07346,783537,0.0735,1901664,0.07345,1226701,0.07351,1660135,0.07344,2057129,0.07352,1102095,0.07343,935377,0.07353,951578,0.07342,1008115,0.07354,479592,0.07341,857257,0.07355,1018122,0.0734,948893,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625655263000000,0.07347500000000001,0.07348,671011,0.07347,751011,0.07349,1263894,0.07346,777603,0.0735,1899164,0.07345,1226701,0.07351,1662635,0.07344,2057129,0.07352,1102095,0.07343,935377,0.07353,953196,0.07342,1008115,0.07354,479673,0.07341,857257,0.07355,1018122,0.0734,948893,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625655510000000,0.07347500000000001,0.07348,672017,0.07347,751011,0.07349,1263894,0.07346,777603,0.0735,1899164,0.07345,1226701,0.07351,1662635,0.07344,2057129,0.07352,1102095,0.07343,935377,0.07353,953196,0.07342,1008115,0.07354,479673,0.07341,857257,0.07355,1018122,0.0734,948893,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625655780000000,0.07347500000000001,0.07348,791794,0.07347,751011,0.07349,1259145,0.07346,777603,0.0735,1892356,0.07345,1226701,0.07351,1659086,0.07344,2057129,0.07352,1102095,0.07343,935377,0.07353,953196,0.07342,1008115,0.07354,479673,0.07341,857257,0.07355,1018122,0.0734,948893,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625656003000000,0.07347500000000001,0.07348,669678,0.07347,751011,0.07349,1259145,0.07346,777603,0.0735,1892356,0.07345,1226701,0.07351,1659086,0.07344,2057129,0.07352,1102095,0.07343,935377,0.07353,953196,0.07342,1008115,0.07354,479673,0.07341,857257,0.07355,1000488,0.0734,948893,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
1784625656125000000,0.07347500000000001,0.07348,669747,0.07347,751011,0.07349,1259145,0.07346,777603,0.0735,1895757,0.07345,1226701,0.07351,1655685,0.07344,2057129,0.07352,1102104,0.07343,935377,0.07353,953196,0.07342,1008115,0.07354,479673,0.07341,857257,0.07355,1000488,0.0734,948962,0.07356,636292,0.07339,752395,0.07357,783534,0.07338,844868
